product_name;product_url;grape;grape_url;popularity;critics_score;avg_price;region;source_url
G.H. Mumm Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/g+h+mumm+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;51,040th in popularity;88 / 100;$ 58;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Jacques Lassaigne Blanc de Blancs Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/jacques+lassaigne+blancdeblanc+demi+sec+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;52,366th in popularity;;$ 96;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
De Venoge Select Cordon Bleu Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/de+venoge+select+cordon+blue+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;52,366th in popularity;87 / 100;$ 64;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Jacques Selosse Exquise Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/jacques+sellose+exquise+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;53,060th in popularity;93 / 100;$ 753;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Monmarthe Douceur de Bulles Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/monmarthe+douceur+de+bulles+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;61,916th in popularity;;$ 38;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Nicolas Feuillatte Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/nicolas+feuillatte+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;63,847th in popularity;86 / 100;$ 37;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Lanson Ivory Label Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/lanson+ivory+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;64,884th in popularity;87 / 100;$ 79;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Beaumont des Crayeres Grand Nectar Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/beau+mont+de+crayeres+grand+nectar+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;69,280th in popularity;88 / 100;$ 49;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Taittinger Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/taittinger+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;69,280th in popularity;86 / 100;$ 56;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Baron-Fuente Grande Reserve Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/baron+fuente+grand+rsrv+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;73,770th in popularity;;$ 30;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Jacquart Demi-Sec, Champagne, France;https://www.wine-searcher.com/find/jacquart+demi+sec+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;73,770th in popularity;87 / 100;$ 42;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Marie de Moy Demi Sec Rose, Champagne, France;https://www.wine-searcher.com/find/marie+de+moy+demi+sec+rose+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;73,770th in popularity;89 / 100;$ 60;Champagne Demi-Sec;https://www.wine-searcher.com/regions-champagne+demi-sec?tab_F=mostpopular
Historical XIXth Century Blend;https://www.wine-searcher.com/find/palmer+historic+nineteen+century+de+table+vdt+france;Carignan;https://www.wine-searcher.com/grape-583-carignan;;;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Vin Interdit;https://www.wine-searcher.com/find/interdit+badon;Carignan;https://www.wine-searcher.com/grape-583-carignan;;;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Louis-Benjamin - Didier Dagueneau Silex, Loire, Vin de France;https://www.wine-searcher.com/find/louis+benjamin+didier+dagueneau+silex+loire+de+france+table;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;266th in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Louis-Benjamin - Didier Dagueneau Pur Sang, Loire, Vin de France;https://www.wine-searcher.com/find/louis+benjamin+didier+dagueneau+pur+sang+loire+de+france+table;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;1,000th in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Richard Leroy Les Noels de Montbenault Chenin, Loire, Vin de France;https://www.wine-searcher.com/find/richard+leroy+les+noel+de+montbenault+chenin+loire+france+table;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;1,260th in popularity;94 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Liber Pater, Vin de France;https://www.wine-searcher.com/find/libero+pater+de+france+table;Bordeaux Blend Red;https://www.wine-searcher.com/grape-3-bordeaux-blend-red;1,322nd in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Louis-Benjamin - Didier Dagueneau 'Blanc etc.' / 'Blanc Fume de Pouilly', Loire, Vin de France;https://www.wine-searcher.com/find/louis+benjamin+didier+dagueneau+blanc+etc+fume+de+pouilly+loire+france+table;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;1,378th in popularity;91 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Chateau Palmer Historical XIXth Century Wine, Vin de France;https://www.wine-searcher.com/find/palmer+historic+xix+century+de+france+table;Cabernet - Merlot - Syrah;https://www.wine-searcher.com/grape-1699-cabernet-merlot-syrah;2,074th in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Louis-Benjamin - Didier Dagueneau Buisson-Renard, Loire, Vin de France;https://www.wine-searcher.com/find/louis+benjamin+didier+dagueneau+buisson+renard+loire+de+france+table;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;2,573rd in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Stephane Bernaudeau Les Ongles, Loire, Vin de France;https://www.wine-searcher.com/find/stephan+bernaudeau+les+ongles+loire+de+france+table;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;2,609th in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Theo Dancer Roc Breia Chardonnay, Vin de France;https://www.wine-searcher.com/find/theo+dancer+roc+breia+chard+de+france+table;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;2,789th in popularity;90 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Stephane Bernaudeau Les Nourrissons, Loire, Vin de France;https://www.wine-searcher.com/find/stephan+bernaudeau+les+nourrissons+loire+de+france+table;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;2,853rd in popularity;94 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine des Miroirs Mizuiro Les Saugettes, Jura, Vin de france;https://www.wine-searcher.com/find/dom+de+miroir+mizuiro+les+saugettes+jura+table+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;2,868th in popularity;94 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Chateau Palmer 'Vin Blanc de Palmer', Vin de France;https://www.wine-searcher.com/find/palmer+blanc+de+table+france;White Blend;https://www.wine-searcher.com/grape-2168-white-blend;2,932nd in popularity;91 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine Prieure Roch Rouge, Vin de France;https://www.wine-searcher.com/find/dom+prieur+roch+rouge+de+france+table;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;3,191st in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine Mark Angeli Ferme de la Sansonniere 'La Lune', Loire, Vin de France;https://www.wine-searcher.com/find/dom+mark+angeli+ferme+de+la+sansonniere+lune+loire+france+table;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;3,501st in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine Gros Frere et Soeur Chemin des Moines de Vergy, Vin de France;https://www.wine-searcher.com/find/dom+gros+freres+soeurs+chemin+de+moine+vergy+table+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;3,564th in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Pedres Blanques Rouge, Vin de France;https://www.wine-searcher.com/find/pedras+blanques+rouge+de+table+france;Grenache (Garnacha);https://www.wine-searcher.com/grape-202-grenache-garnacha;3,849th in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Yann Durieux - Recrue des Sens 'PV', Vin de France;https://www.wine-searcher.com/find/yann+durieux+recrue+de+sens+p+v+france+table;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;4,120th in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Pierre Girardin Le Noyer Chardonnay, Jura, Vin de France;https://www.wine-searcher.com/find/pierre+girardin+le+noyer+chard+jura+de+france+table;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;4,408th in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Paul Jaboulet Aine - La Chapelle & La Lagune 'Duo', Vin de France;https://www.wine-searcher.com/find/paul+jaboulet+aine+la+chapelle+lagune+duo+de+france+table;Red Blend;https://www.wine-searcher.com/grape-2169-red-blend;5,038th in popularity;94 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine Prieure Roch Blanc, Vin de France;https://www.wine-searcher.com/find/dom+prieur+roch+blanc+de+table+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;5,652nd in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Yann Durieux - Recrue des Sens Les Ponts Rouge, Vin de France;https://www.wine-searcher.com/find/yann+durieux+recrue+de+sens+les+pont+rouge+table+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;5,804th in popularity;88 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Stephane Bernaudeau Les Coqueries, Loire, Vin de France;https://www.wine-searcher.com/find/stephan+bernaudeau+les+coqueries+loire+de+france+table;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;5,985th in popularity;92 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Rayas Chateau des Tours Parisy Rose, Rhone, Vin de France;https://www.wine-searcher.com/find/rayas+de+tour+parisy+rose+rhone+france+table;Cinsault - Grenache - Mourvedre;https://www.wine-searcher.com/grape-1810-cinsault-grenache-mourvedre;5,985th in popularity;89 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine Peyre Rose Les Cistes, Languedoc-Roussillon, Vin de France;https://www.wine-searcher.com/find/dom+peyre+rose+les+cistes+languedoc+roussillon+de+france+table;Grenache - Syrah;https://www.wine-searcher.com/grape-1683-grenache-syrah;6,089th in popularity;93 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Domaine des Miroirs I Need the Sun, Jura, Vin de France;https://www.wine-searcher.com/find/dom+de+miroir+i+need+the+sun+jura+france+table;White Blend;https://www.wine-searcher.com/grape-2168-white-blend;6,115th in popularity;91 / 100;;Vin De France - Vin De Table;https://www.wine-searcher.com/regions-vin+de+france+-+vin+de+table?tab_F=mostpopular
Vignobles de la Coulee de Serrant 'Clos de la Coulee de Serrant', Loire, France;https://www.wine-searcher.com/find/vignoble+de+la+coulee+serrant+clos+anjou+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;408th in popularity;93 / 100;$ 132;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Clos Rougeard Saumur-Champigny, Loire, France;https://www.wine-searcher.com/find/clos+rougeard+saumur+champigny+anjou+loire+france;Cabernet Franc;https://www.wine-searcher.com/grape-75-cabernet-franc;410th in popularity;91 / 100;$ 237;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Clos Rougeard Saumur-Champigny Le Bourg, Loire, France;https://www.wine-searcher.com/find/clos+rougeard+le+bourg+saumur+champigny+anjou+loire+france;Cabernet Franc;https://www.wine-searcher.com/grape-75-cabernet-franc;536th in popularity;94 / 100;$ 490;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Clos Rougeard Saumur-Champigny Les Poyeux, Loire, France;https://www.wine-searcher.com/find/clos+rougeard+les+poyeux+saumur+champigny+anjou+loire+france;Cabernet Franc;https://www.wine-searcher.com/grape-75-cabernet-franc;619th in popularity;93 / 100;$ 330;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Edmond Vatan Sancerre Clos la Neore, Loire, France;https://www.wine-searcher.com/find/edmond+vatan+clos+la+neore+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;925th in popularity;93 / 100;$ 390;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Clos Rougeard Saumur Blanc Breze, Loire, France;https://www.wine-searcher.com/find/clos+rougeard+breeze+saumur+blanc+anjou+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;1,197th in popularity;93 / 100;$ 301;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Moulin Touchais Coteaux du Layon, Loire, France;https://www.wine-searcher.com/find/moulin+touchais+coteaux+du+layon+anjou+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;1,349th in popularity;92 / 100;$ 56;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine Guiberteau Saumur Blanc Breze, Loire, France;https://www.wine-searcher.com/find/dom+guiberteau+breeze+saumur+blanc+anjou+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;1,436th in popularity;92 / 100;$ 93;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Baron de Ladoucette Pouilly-Fume 'Baron de L', Loire, France;https://www.wine-searcher.com/find/baron+de+ladoucette+l+pouilly+fume+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;1,441st in popularity;91 / 100;$ 99;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine Huet Vouvray 'Le Haut Lieu' Sec, Loire, France;https://www.wine-searcher.com/find/dom+huet+le+haut+lieu+sec+vouvray+touraine+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;1,676th in popularity;91 / 100;$ 42;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine Vacheron Sancerre, Loire, France;https://www.wine-searcher.com/find/dom+vacheron+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;1,745th in popularity;90 / 100;$ 41;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Francois Cotat Sancerre Les Monts Damnes, Loire, France;https://www.wine-searcher.com/find/francois+cotat+les+mont+dame+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;1,810th in popularity;92 / 100;$ 82;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Thibaud Boudignon Savennieres Clos de la Hutte, Loire, France;https://www.wine-searcher.com/find/thibaud+boudignon+clos+de+la+hutte+savenier+anjou+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;1,872nd in popularity;94 / 100;$ 115;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Thierry Germain Domaine des Roches Neuves Saumur-Champigny Les Memoires, Loire, France;https://www.wine-searcher.com/find/thierry+germain+dom+de+roche+neuve+les+memoire+saumur+champigny+anjou+loire+france;Cabernet Franc;https://www.wine-searcher.com/grape-75-cabernet-franc;2,264th in popularity;93 / 100;$ 47;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine des Baumard Quarts de Chaume, Loire, France;https://www.wine-searcher.com/find/dom+de+baumard+quarts+chaumes+anjou+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;2,352nd in popularity;93 / 100;$ 101;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Olga Raffault Chinon Les Picasses, Loire, France;https://www.wine-searcher.com/find/olga+raffault+les+picasse+chinon+touraine+loire+france;Cabernet Franc;https://www.wine-searcher.com/grape-75-cabernet-franc;2,612th in popularity;91 / 100;$ 34;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Henri Bourgeois Sancerre, Loire, France;https://www.wine-searcher.com/find/henri+bourgeois+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;2,696th in popularity;89 / 100;$ 34;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine Huet Vouvray 'Clos du Bourg' Premiere Trie Moelleux, Loire, France;https://www.wine-searcher.com/find/dom+huet+clos+du+bourg+premier+trie+moelleux+vouvray+touraine+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;2,716th in popularity;94 / 100;$ 97;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine Huet Vouvray 'Le Mont' Sec, Loire, France;https://www.wine-searcher.com/find/dom+huet+le+mont+sec+vouvray+touraine+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;2,829th in popularity;92 / 100;$ 48;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Pascal Cotat Sancerre Les Monts Damnes, Loire, France;https://www.wine-searcher.com/find/pascal+cotat+les+mont+dame+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;2,985th in popularity;92 / 100;$ 93;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Pascal Jolivet Sancerre Blanc, Loire, France;https://www.wine-searcher.com/find/pascal+jolivet+blanc+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;3,117th in popularity;89 / 100;$ 40;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Francois Cotat Sancerre La Grande Cote, Loire, France;https://www.wine-searcher.com/find/francois+cotat+la+grand+cote+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;3,177th in popularity;92 / 100;$ 86;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Domaine Huet Vouvray 'Le Mont' Demi-Sec, Loire, France;https://www.wine-searcher.com/find/dom+huet+le+mont+demi+sec+vouvray+touraine+loire+france;Chenin Blanc;https://www.wine-searcher.com/grape-102-chenin-blanc;3,341st in popularity;93 / 100;$ 52;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Bernard Baudry Chinon La Croix Boissee, Loire, France;https://www.wine-searcher.com/find/bernard+baudry+la+croix+boise+chinon+touraine+loire+france;Cabernet Franc;https://www.wine-searcher.com/grape-75-cabernet-franc;3,481st in popularity;93 / 100;$ 48;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
Alphonse Mellot Sancerre La Moussiere, Loire, France;https://www.wine-searcher.com/find/alphonse+mellot+la+moussiere+sancerre+upper+loire+france;Sauvignon Blanc;https://www.wine-searcher.com/grape-435-sauvignon-blanc;3,501st in popularity;90 / 100;$ 42;Loire;https://www.wine-searcher.com/regions-loire?tab_F=mostpopular
DOM Benedictine Liqueur, Normandy, France;https://www.wine-searcher.com/find/dom+benedictine+liqueur+normandy+france;;;4,625th in popularity;98 / 100;$ 37;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Domaine Dupont Organic Cidre Bouche Brut, Normandie, France;https://www.wine-searcher.com/find/dom+dupont+bio+cider+bouches+brut+normandy+france;Cider;https://www.wine-searcher.com/grape-1774-cider;13,509th in popularity;;$ 16;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Christian Drouin Les Millesimes Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/christian+drouhin+les+millesime+calvados+pays+d+auge+normandy+france;;;14,592nd in popularity;91 / 100;$ 366;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Lemorton Grande Reserve Vieux Calvados Domfrontais, France;https://www.wine-searcher.com/find/le+morton+grand+rsrv+vieux+calvados+domfrontais+normandy+france;;;18,536th in popularity;96 / 100;$ 255;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Christian Drouin Selection Le Calvados, Normandie, France;https://www.wine-searcher.com/find/christian+drouhin+select+le+calvados+normandy+france;;;18,744th in popularity;88 / 100;$ 42;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Eric Bordelet Granit Poire, Normandy, France;https://www.wine-searcher.com/find/eric+bordelet+granit+poire+normandy+cider+france;Pear Cider (Perry);https://www.wine-searcher.com/grape-2239-pear-cider-perry;21,009th in popularity;91 / 100;$ 26;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
DOM B&B Benedictine Liqueur & Brandy, Normandy, France;https://www.wine-searcher.com/find/dom+b+benedictine+liqueur+brandy+normandy+france;;;21,117th in popularity;90 / 100;$ 37;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Pere Magloire X.O. Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/pere+magloire+x+o+calvados+pays+d+auge+normandy+france;;;27,046th in popularity;92 / 100;$ 62;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Eric Bordelet Poire Authentique - Pear Cider, Normandie, France;https://www.wine-searcher.com/find/eric+bordelet+poire+authentique+pear+cider+normandy+france;Pear Cider (Perry);https://www.wine-searcher.com/grape-2239-pear-cider-perry;27,046th in popularity;89 / 100;$ 18;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Boulard Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/boulard+calvados+pays+d+auge+normandy+france;;;27,252nd in popularity;87 / 100;$ 36;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Boulard V.S.O.P. Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/boulard+v+s+o+p+calvados+pays+d+auge+normandy+france;;;30,876th in popularity;89 / 100;$ 48;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Pere Magloire V.S.O.P. Single Malt Cask Finish Calvados, France;https://www.wine-searcher.com/find/pere+magloire+v+s+o+p+single+malt+cask+calvados+normandy+france;;;36,358th in popularity;;$ 60;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Domaine Dupont Cidre Bouche, Normandy, France;https://www.wine-searcher.com/find/dom+dupont+cider+bouches+normandy+france;Cider;https://www.wine-searcher.com/grape-1774-cider;41,202nd in popularity;89 / 100;$ 18;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Boulard X.O. Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/boulard+x+o+calvados+pays+d+auge+normandy+france;;;42,003rd in popularity;91 / 100;$ 73;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Roger Groult Millesime Vieux Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/roger+groult+millesime+vieux+calvados+pays+d+auge+normandy+france;;;42,814th in popularity;;$ 792;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Berneroy Fine Calvados, France;https://www.wine-searcher.com/find/berneroy+fine+calvados+normandy+france;;;51,705th in popularity;90 / 100;$ 33;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Eric Bordelet Sidre Tendre, Normandie, France;https://www.wine-searcher.com/find/eric+bordelet+cider+tendre+normandy+france;Cider;https://www.wine-searcher.com/grape-1774-cider;51,705th in popularity;91 / 100;$ 14;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Pere Magloire V.S.O.P. Calvados, France;https://www.wine-searcher.com/find/pere+magloire+v+s+o+p+calvados+normandy+france;;;51,705th in popularity;88 / 100;$ 36;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Chateau du Breuil 15 Year Old Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/du+breuil+fifteen+old+calvados+pays+d+auge+france;;;53,060th in popularity;95 / 100;$ 81;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Christian Drouin V.S.O.P. Calvados Pays d'Auge, Normandie, France;https://www.wine-searcher.com/find/christian+drouhin+v+s+o+p+calvados+pays+d+auge+normandy+france;;;55,208th in popularity;89 / 100;$ 64;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Roger Groult Reserve 3 Ans d'Age Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/roger+groult+rsrv+three+d+age+pays+auge+calvados+france;;;59,233rd in popularity;91 / 100;$ 53;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Michel Huard Millesime Calvados, France;https://www.wine-searcher.com/find/michel+huard+millesime+calvados+normandy+france;;;61,024th in popularity;;$ 92;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
Roger Groult Venerable Calvados Pays d'Auge, France;https://www.wine-searcher.com/find/roger+groult+venerable+calvados+pays+d+auge+france;;;61,916th in popularity;93 / 100;$ 96;Normandy;https://www.wine-searcher.com/regions-normandy?tab_F=mostpopular
