product_name;product_url;grape;grape_url;popularity;critics_score;avg_price;region;source_url
Dom Pérignon Brut;https://www.wine-searcher.com/find/dom+perignon+brut+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Christian Naude Tradition Brut;https://www.wine-searcher.com/find/christian+naude+tradition+brut+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Achille Princier Grande Reserve Brut;https://www.wine-searcher.com/find/achillea+princiar+grand+rsrv+brut+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
H. Blin 'Blin's Rose de Saignee' Extra Brut;https://www.wine-searcher.com/find/h+blin+rose+de+saignee+extra+brut+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Gallimard Pere et Fils Les Meurgers Blanc de Noirs Extra Brut;https://www.wine-searcher.com/find/gallimard+pere+les+meurgers+blanc+de+noir+extra+brut+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Andre Chemin Premier Cru Tradition Brut;https://www.wine-searcher.com/find/andre+chemin+premier+cru+tradition+brut+champagne+blanc+de+noir+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Mailly Blanc de Pinot Noir Grand Cru Brut;https://www.wine-searcher.com/find/mailly+blanc+de+pinot+noir+grand+cru+brut+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Laherte FreresChampagne 7;https://www.wine-searcher.com/find/laherte+freres+les+seven+extra+brut+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Louis Roederer Brut Rose Millesime;https://www.wine-searcher.com/find/louis+roederer+brut+rose+millesime+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Drappier Rose de Saignee Brut;https://www.wine-searcher.com/find/drappier+rose+de+saignee+brut+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Andre Chemin Premier Cru Brut Rose;https://www.wine-searcher.com/find/andre+chemin+premier+cru+brut+rose+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Jean Lallement et Fils Reserve Grand Cru Brut Rose;https://www.wine-searcher.com/find/jean+lallement+rsrv+grand+cru+brut+rose+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Jean Vesselle Brut Rose de Saignee;https://www.wine-searcher.com/find/jean+vesselle+brut+rose+de+saignee+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Robert Moncuit Les Romarines Rose Grand Cru;https://www.wine-searcher.com/find/robert+moncuit+les+romarins+rose+grand+cru+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Deutz Vintage Rose;https://www.wine-searcher.com/find/deutz+vintage+rose+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Drappier Les Riceys Brut Nature Rose;https://www.wine-searcher.com/find/drappier+les+riceys+brut+nature+rose+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Varnier Fanniere Grand Cru Brut Rose;https://www.wine-searcher.com/find/varnier+fanniere+grand+cru+brut+rose+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Moutard Pere et Fils 'Dame Nesle' Cote des Bar Brut Rose;https://www.wine-searcher.com/find/moutard+pere+dame+nesle+cote+de+bar+brut+rose+champagne+france;;;;;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Louis Roederer Cristal Millesime Brut, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+cristal+millesime+brut+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;20th in popularity;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Krug Vintage Brut, Champagne, France;https://www.wine-searcher.com/find/krug+vintage+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;31st in popularity;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Salon Cuvee 'S' Le Mesnil Blanc de Blancs Brut, Champagne, France;https://www.wine-searcher.com/find/salon+cuvee+s+le+mesnil+blancdeblanc+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;37th in popularity;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Dom Perignon P2 Plenitude Brut, Champagne, France;https://www.wine-searcher.com/find/dom+perignon+p+two+plenitude+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;41st in popularity;95 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Taittinger Comtes de Champagne Blanc de Blancs Brut, Champagne, France;https://www.wine-searcher.com/find/taittinger+comte+de+brut+champagne+blancdeblanc+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;61st in popularity;95 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Bollinger La Grande Annee Brut, Champagne, France;https://www.wine-searcher.com/find/bollinger+la+grand+annee+brut+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;76th in popularity;94 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Dom Perignon Rose, Champagne, France;https://www.wine-searcher.com/find/dom+perignon+rose+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;82nd in popularity;95 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Krug Clos du Mesnil Blanc de Blancs Brut, Champagne, France;https://www.wine-searcher.com/find/krug+clos+du+mesnil+blancdeblanc+brut+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;126th in popularity;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Bollinger R.D. Extra Brut, Champagne, France;https://www.wine-searcher.com/find/bollinger+r+d+extra+brut+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;129th in popularity;95 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Pol Roger Cuvee Sir Winston Churchill Brut, Champagne, France;https://www.wine-searcher.com/find/pol+roger+cuvee+sir+winston+church+hill+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;142nd in popularity;95 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Piper-Heidsieck Rare Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/piper+heidsieck+rare+brut+millesime+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;153rd in popularity;94 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Moet & Chandon Grand Vintage Brut, Champagne, France;https://www.wine-searcher.com/find/moet+chandon+grand+vintage+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;160th in popularity;92 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Dom Perignon P3 Plenitude Brut, Champagne, France;https://www.wine-searcher.com/find/dom+perignon+p+three+plenitude+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;164th in popularity;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Perrier-Jouet Belle Epoque - Fleur de Champagne Millesime Brut, Champagne, France;https://www.wine-searcher.com/find/perrier+jouet+belle+epoque+fleur+de+millesime+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;172nd in popularity;92 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Krug Grande Cuvee Brut, Champagne, France;https://www.wine-searcher.com/find/krug+grand+cuvee+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;191st in popularity;94 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Louis Roederer Cristal Brut Rose Millesime, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+cristal+brut+rose+millesime+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;193rd in popularity;96 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Veuve Clicquot Ponsardin La Grande Dame Brut, Champagne, France;https://www.wine-searcher.com/find/veuve+clicquot+ponsardin+la+grand+dame+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;215th in popularity;93 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Veuve Clicquot Ponsardin Yellow Label Brut, Champagne, France;https://www.wine-searcher.com/find/veuve+clicquot+ponsardin+yellow+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;251st in popularity;89 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Jacques Selosse Millesime, Champagne, France;https://www.wine-searcher.com/find/jacques+sellose+millesime+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;252nd in popularity;95 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Egly-Ouriet Grand Cru Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/egly+ouriet+grand+cru+brut+millesime+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;253rd in popularity;94 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Veuve Clicquot Ponsardin Vintage Brut, Champagne, France;https://www.wine-searcher.com/find/veuve+clicquot+ponsardin+vintage+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;273rd in popularity;91 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Bollinger Special Cuvee Brut, Champagne, France;https://www.wine-searcher.com/find/bollinger+spc+cuvee+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;294th in popularity;92 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Dom Ruinart Blanc de Blancs Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/domruinart+blancdeblanc+brut+millesime+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;297th in popularity;94 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Pol Roger Vintage Brut, Champagne, France;https://www.wine-searcher.com/find/pol+roger+vintage+brut+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;300th in popularity;92 / 100;;Champagne;https://www.wine-searcher.com/regions-champagne?tab_F=mostpopular
Moet & Chandon Brut Imperial, Champagne, France;https://www.wine-searcher.com/find/moet+chandon+brut+imperiale+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;321st in popularity;89 / 100;$ 60;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Dom Perignon Oenotheque Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/dom+perignon+oenotheque+brut+millesime+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;342nd in popularity;94 / 100;$ 1,560;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Louis Roederer Vintage Brut, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+vintage+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;549th in popularity;93 / 100;$ 96;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Armand de Brignac Ace of Spades Gold Brut, Champagne, France;https://www.wine-searcher.com/find/armand+de+brignac+ace+spades+gold+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;562nd in popularity;90 / 100;$ 330;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Charles Heidsieck Brut Reserve, Champagne, France;https://www.wine-searcher.com/find/charles+heidsieck+brut+rsrv+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;577th in popularity;91 / 100;$ 66;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Krug Collection Brut, Champagne, France;https://www.wine-searcher.com/find/krug+collection+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;648th in popularity;95 / 100;$ 1,555;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Dom Perignon Luminous Collection Brut Millesime, Champagne, France;https://www.wine-searcher.com/find/dom+perignon+luminous+collection+brut+millesime+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;737th in popularity;94 / 100;$ 327;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Krug Grande Cuvee 172eme Edition Brut, Champagne, France;https://www.wine-searcher.com/find/krug+grand+cuvee+172+edition+brut+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;739th in popularity;94 / 100;$ 267;Champagne Brut;https://www.wine-searcher.com/regions-champagne+brut?tab_F=mostpopular
Egly-Ouriet Coteaux Champenois Ambonnay Rouge 'Cuvee des Grands Cotes' Vieilles Vignes, Champagne, France;https://www.wine-searcher.com/find/egly+ouriet+ambonnay+rouge+cuvee+de+grands+cote+vieilles+vigne+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;1,902nd in popularity;93 / 100;$ 312;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Bollinger Coteaux Champenois La Cote Aux Enfants, Champagne, France;https://www.wine-searcher.com/find/bollinger+la+cote+aux+enfant+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;4,278th in popularity;91 / 100;$ 234;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Louis Roederer Coteaux Champenois 'Hommage a Camille' Blanc, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+hommage+a+camille+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;9,129th in popularity;93 / 100;$ 201;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine Aurelien Lurquin Coteaux Champenois Pinot Noir 'Les Forcieres' Rose, Champagne, France;https://www.wine-searcher.com/find/dom+aureliens+lurquin+pinot+noir+les+forcieres+rose+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;11,455th in popularity;94 / 100;$ 496;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Henri Giraud Coteaux Champenois 'Cuvee des Froides Terres' Ay Rouge Grand Cru, Champagne, France;https://www.wine-searcher.com/find/henri+guiraud+cuvee+de+froides+terre+ay+rouge+grand+cru+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;15,446th in popularity;93 / 100;$ 214;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Georges Vesselle Bouzy Rouge Grand Cru Coteaux Champenois, Champagne, France;https://www.wine-searcher.com/find/george+vesselle+bouzy+rouge+grand+cru+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;19,580th in popularity;87 / 100;$ 53;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Pierre Paillard Coteaux Champenois Bouzy Rouge Les Mignottes, Champagne, France;https://www.wine-searcher.com/find/pierre+paillard+bouzy+rouge+les+mignotte+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;20,436th in popularity;90 / 100;$ 85;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Louis Roederer Coteaux Champenois 'Hommage a Camille' Rouge, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+hommage+a+camille+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;21,117th in popularity;91 / 100;$ 255;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Elise Bougy Coteaux Champenois 'Ne Pas Faire Sans Blanc', Champagne, France;https://www.wine-searcher.com/find/elise+bougy+ne+pas+favre+sans+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;21,843rd in popularity;;$ 567;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Dehours 'Les Vignes de Mizy' Coteaux Champenois Blanc, Champagne, France;https://www.wine-searcher.com/find/dehours+les+vigne+de+mizy+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;26,679th in popularity;96 / 100;$ 58;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Gaspard Brochet - Domaine Les Croix Coteaux Champenois 'Les Plantes', Champagne, France;https://www.wine-searcher.com/find/gasparde+brochet+dom+les+croix+plantes+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;27,252nd in popularity;;$ 685;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Henri Giraud Coteaux Champenois 'Cuvee Croix de Courcelles' Ay Blanc Grand Cru, Champagne, France;https://www.wine-searcher.com/find/henri+guiraud+cuvee+croix+de+corcelles+ay+blanc+grand+cru+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;28,423rd in popularity;91 / 100;$ 136;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Chavost Coteaux Champenois, Champagne, France;https://www.wine-searcher.com/find/chavost+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;30,198th in popularity;89 / 100;$ 99;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine Les Monts Fournois Coteaux Champenois Ludes Premier Cru Blanc, Champagne, France;https://www.wine-searcher.com/find/dom+les+mont+fournois+laudes+premier+cru+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;34,016th in popularity;93 / 100;$ 133;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine La Borderie Coteaux Champenois Les Devoix Blanc, Champagne, France;https://www.wine-searcher.com/find/dom+la+borderies+les+devoix+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;36,671st in popularity;87 / 100;$ 63;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Bereche et Fils Coteaux Champenois 'Les Monts Fournois' Blanc, Champagne, France;https://www.wine-searcher.com/find/bereche+les+mont+fournois+blanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;39,322nd in popularity;90 / 100;$ 118;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Bereche et Fils Coteaux Champenois Ormes Rouge Les Montees, Champagne, France;https://www.wine-searcher.com/find/bereche+orme+rouge+les+monties+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;39,704th in popularity;91 / 100;$ 122;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Domaine La Borderie Coteaux Champenois Les Devoix Rouge, Champagne, France;https://www.wine-searcher.com/find/dom+la+borderies+les+devoix+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;41,202nd in popularity;87 / 100;$ 60;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Carre Freres Coteaux Champenois Origine, Champagne, France;https://www.wine-searcher.com/find/carre+freres+origin+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;41,592nd in popularity;94 / 100;$ 89;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Charles Dufour Coteaux Champenois 'Vin de Comptoir' Blanc, Champagne, France;https://www.wine-searcher.com/find/charles+dufour+de+comptoirs+blanc+coteaux+champenois+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;42,409th in popularity;94 / 100;$ 73;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Marie Courtin Coteaux Champenois Le Blanc du Tremble, Champagne, France;https://www.wine-searcher.com/find/marie+courtin+le+blanc+du+trimble+coteaux+champenois+champagne+france;White Blend;https://www.wine-searcher.com/grape-2168-white-blend;44,158th in popularity;90 / 100;$ 78;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Eric Rodez Coteaux Champenois Les Bouites Ambonnay Rouge, Champagne, France;https://www.wine-searcher.com/find/eric+rodez+les+bouites+ambonnay+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;46,617th in popularity;;$ 127;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Moet & Chandon Coteaux Champenois Saran Blanc de Blancs, Champagne, France;https://www.wine-searcher.com/find/moet+chandon+saran+blancdeblanc+coteaux+champenois+champagne+france;Chardonnay;https://www.wine-searcher.com/grape-98-chardonnay;46,617th in popularity;92 / 100;$ 86;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Gonet-Medeville Coteaux Champenois Grand Cru Ambonnay Cuvee Athenais, Champagne, France;https://www.wine-searcher.com/find/gonnet+medeville+grand+cru+ambonnay+cuvee+athenais+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;47,671st in popularity;91 / 100;$ 84;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Charles Heidsieck Coteaux Champenois Ambonnay Rouge, Champagne, France;https://www.wine-searcher.com/find/charles+heidsieck+ambonnay+rouge+coteaux+champenois+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;48,752nd in popularity;93 / 100;$ 105;Coteaux Champenois;https://www.wine-searcher.com/regions-coteaux+champenois?tab_F=mostpopular
Heidsieck & Co Monopole Extra Dry, Champagne, France;https://www.wine-searcher.com/find/heidsieck+co+monopole+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;44,158th in popularity;87 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Piper-Heidsieck Extra Dry, Champagne, France;https://www.wine-searcher.com/find/piper+heidsieck+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;45,122nd in popularity;88 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Pol Roger Extra Dry, Champagne, France;https://www.wine-searcher.com/find/pol+roger+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;55,965th in popularity;94 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Bernard Lonclas Cuvee Prestige Extra Dry, Champagne, France;https://www.wine-searcher.com/find/bernard+lonclas+cuvee+prestige+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;90,243rd in popularity;89 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Collard-Picard 'Racines' Extra Dry, Champagne, France;https://www.wine-searcher.com/find/collard+picard+racine+extra+dry+champagne+france;Pinot Meunier;https://www.wine-searcher.com/grape-383-pinot-meunier;102,605th in popularity;88 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
J&B Justerini & Brooks 250th Anniversary Special Cuvee Extra Dry, Champagne, France;https://www.wine-searcher.com/find/j+b+justerini+brook+250+annvrs+spc+cuvee+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;113,955th in popularity;89 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Ayala & Co Chateau d'Ay Extra Dry, Champagne, France;https://www.wine-searcher.com/find/ayala+co+d+ay+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;116,531st in popularity;;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Moutard Pere et Fils 'Vigne Beugneux' Cote des Bar Extra Dry, Champagne, France;https://www.wine-searcher.com/find/moutard+pere+vigne+beugneux+cote+de+bar+extra+dry+champagne+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;119,163rd in popularity;90 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Louis Roederer Carte Blanche Extra Dry, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+carte+blanche+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;122,005th in popularity;88 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Pommery POP Extra Dry, Champagne, France;https://www.wine-searcher.com/find/pommery+pop+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;124,976th in popularity;86 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Dumangin J. Fils Vinotheque Premier Cru Extra Dry Millesime, Champagne, France;https://www.wine-searcher.com/find/dumangin+j+vinotheque+premier+cru+extra+dry+millesime+champagne+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;151,654th in popularity;90 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Virginie T Special Macaron Extra Dry Millesime, Champagne, France;https://www.wine-searcher.com/find/virginie+t+spc+mascaron+extra+dry+millesime+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;167,030th in popularity;90 / 100;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
Louis Roederer Reserve Extra Dry, Champagne, France;https://www.wine-searcher.com/find/louis+roederer+rsrv+extra+dry+champagne+france;Champagne Blend;https://www.wine-searcher.com/grape-96-champagne-blend;173,031st in popularity;;;Champagne Extra Dry;https://www.wine-searcher.com/regions-champagne+extra+dry?tab_F=mostpopular
